Participant_ID,Archive,Member_Name,Categories,Number_of_Columns,Columns
303,303_P.tar.gz,303_P/features/303_OpenFace2.1.0_Pose_gaze_AUs.csv,openface_combined|action_units|gaze|head_pose,53,frame|timestamp|confidence|success|pose_Tx|pose_Ty|pose_Tz|pose_Rx|pose_Ry|pose_Rz|gaze_0_x|gaze_0_y|gaze_0_z|gaze_1_x|gaze_1_y|gaze_1_z|gaze_angle_x|gaze_angle_y|AU01_r|AU02_r|AU04_r|AU05_r|AU06_r|AU07_r|AU09_r|AU10_r|AU12_r|AU14_r|AU15_r|AU17_r|AU20_r|AU23_r|AU25_r|AU26_r|AU45_r|AU01_c|AU02_c|AU04_c|AU05_c|AU06_c|AU07_c|AU09_c|AU10_c|AU12_c|AU14_c|AU15_c|AU17_c|AU20_c|AU23_c|AU25_c|AU26_c|AU28_c|AU45_c
303,303_P.tar.gz,303_P/features/303_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,openface_combined|action_units|gaze|head_pose,102,'303_OpenFace2.1.0_Pose_gaze_AUs.csv'|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.7923917|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
304,304_P.tar.gz,304_P/304_Transcript.csv,transcript,4,Start_Time|End_Time|Text|Confidence
304,304_P.tar.gz,304_P/features/304_OpenFace2.1.0_Pose_gaze_AUs.csv,openface_combined|action_units|gaze|head_pose,53,frame|timestamp|confidence|success|pose_Tx|pose_Ty|pose_Tz|pose_Rx|pose_Ry|pose_Rz|gaze_0_x|gaze_0_y|gaze_0_z|gaze_1_x|gaze_1_y|gaze_1_z|gaze_angle_x|gaze_angle_y|AU01_r|AU02_r|AU04_r|AU05_r|AU06_r|AU07_r|AU09_r|AU10_r|AU12_r|AU14_r|AU15_r|AU17_r|AU20_r|AU23_r|AU25_r|AU26_r|AU45_r|AU01_c|AU02_c|AU04_c|AU05_c|AU06_c|AU07_c|AU09_c|AU10_c|AU12_c|AU14_c|AU15_c|AU17_c|AU20_c|AU23_c|AU25_c|AU26_c|AU28_c|AU45_c
304,304_P.tar.gz,304_P/features/304_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,openface_combined|action_units|gaze|head_pose,102,'304_OpenFace2.1.0_Pose_gaze_AUs.csv'|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.7923917|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
305,305_P.tar.gz,305_P/305_Transcript.csv,transcript,4,Start_Time|End_Time|Text|Confidence
305,305_P.tar.gz,305_P/features/305_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,openface_combined|action_units|gaze|head_pose,102,'305_OpenFace2.1.0_Pose_gaze_AUs.csv'|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.7923917|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
305,305_P.tar.gz,305_P/features/305_OpenFace2.1.0_Pose_gaze_AUs.csv,openface_combined|action_units|gaze|head_pose,53,frame|timestamp|confidence|success|pose_Tx|pose_Ty|pose_Tz|pose_Rx|pose_Ry|pose_Rz|gaze_0_x|gaze_0_y|gaze_0_z|gaze_1_x|gaze_1_y|gaze_1_z|gaze_angle_x|gaze_angle_y|AU01_r|AU02_r|AU04_r|AU05_r|AU06_r|AU07_r|AU09_r|AU10_r|AU12_r|AU14_r|AU15_r|AU17_r|AU20_r|AU23_r|AU25_r|AU26_r|AU45_r|AU01_c|AU02_c|AU04_c|AU05_c|AU06_c|AU07_c|AU09_c|AU10_c|AU12_c|AU14_c|AU15_c|AU17_c|AU20_c|AU23_c|AU25_c|AU26_c|AU28_c|AU45_c
306,306_P.tar.gz,306_P/306_Transcript.csv,transcript,4,Start_Time|End_Time|Text|Confidence
306,306_P.tar.gz,306_P/features/306_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,openface_combined|action_units|gaze|head_pose,102,'306_OpenFace2.1.0_Pose_gaze_AUs.csv'|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.6627579|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.90309|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
306,306_P.tar.gz,306_P/features/306_OpenFace2.1.0_Pose_gaze_AUs.csv,openface_combined|action_units|gaze|head_pose,53,frame|timestamp|confidence|success|pose_Tx|pose_Ty|pose_Tz|pose_Rx|pose_Ry|pose_Rz|gaze_0_x|gaze_0_y|gaze_0_z|gaze_1_x|gaze_1_y|gaze_1_z|gaze_angle_x|gaze_angle_y|AU01_r|AU02_r|AU04_r|AU05_r|AU06_r|AU07_r|AU09_r|AU10_r|AU12_r|AU14_r|AU15_r|AU17_r|AU20_r|AU23_r|AU25_r|AU26_r|AU45_r|AU01_c|AU02_c|AU04_c|AU05_c|AU06_c|AU07_c|AU09_c|AU10_c|AU12_c|AU14_c|AU15_c|AU17_c|AU20_c|AU23_c|AU25_c|AU26_c|AU28_c|AU45_c
307,307_P.tar.gz,307_P/features/307_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,openface_combined|action_units|gaze|head_pose,102,'307_OpenFace2.1.0_Pose_gaze_AUs.csv'|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.3802112|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.9542424999999999|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.4771212|0.0|0.0|0.0|0.0|0.0|0.30103|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
307,307_P.tar.gz,307_P/features/307_OpenFace2.1.0_Pose_gaze_AUs.csv,openface_combined|action_units|gaze|head_pose,53,frame|timestamp|confidence|success|pose_Tx|pose_Ty|pose_Tz|pose_Rx|pose_Ry|pose_Rz|gaze_0_x|gaze_0_y|gaze_0_z|gaze_1_x|gaze_1_y|gaze_1_z|gaze_angle_x|gaze_angle_y|AU01_r|AU02_r|AU04_r|AU05_r|AU06_r|AU07_r|AU09_r|AU10_r|AU12_r|AU14_r|AU15_r|AU17_r|AU20_r|AU23_r|AU25_r|AU26_r|AU45_r|AU01_c|AU02_c|AU04_c|AU05_c|AU06_c|AU07_c|AU09_c|AU10_c|AU12_c|AU14_c|AU15_c|AU17_c|AU20_c|AU23_c|AU25_c|AU26_c|AU28_c|AU45_c
307,307_P.tar.gz,307_P/307_Transcript.csv,transcript,4,Start_Time|End_Time|Text|Confidence
308,308_P.tar.gz,308_P/308_Transcript.csv,transcript,4,Start_Time|End_Time|Text|Confidence
308,308_P.tar.gz,308_P/features/308_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,openface_combined|action_units|gaze|head_pose,102,'308_OpenFace2.1.0_Pose_gaze_AUs.csv'|0.0|0.0|1.1139433|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.69897|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
308,308_P.tar.gz,308_P/features/308_OpenFace2.1.0_Pose_gaze_AUs.csv,openface_combined|action_units|gaze|head_pose,53,frame|timestamp|confidence|success|pose_Tx|pose_Ty|pose_Tz|pose_Rx|pose_Ry|pose_Rz|gaze_0_x|gaze_0_y|gaze_0_z|gaze_1_x|gaze_1_y|gaze_1_z|gaze_angle_x|gaze_angle_y|AU01_r|AU02_r|AU04_r|AU05_r|AU06_r|AU07_r|AU09_r|AU10_r|AU12_r|AU14_r|AU15_r|AU17_r|AU20_r|AU23_r|AU25_r|AU26_r|AU45_r|AU01_c|AU02_c|AU04_c|AU05_c|AU06_c|AU07_c|AU09_c|AU10_c|AU12_c|AU14_c|AU15_c|AU17_c|AU20_c|AU23_c|AU25_c|AU26_c|AU28_c|AU45_c
309,309_P.tar.gz,309_P/309_Transcript.csv,transcript,4,Start_Time|End_Time|Text|Confidence
309,309_P.tar.gz,309_P/features/309_OpenFace2.1.0_Pose_gaze_AUs.csv,openface_combined|action_units|gaze|head_pose,53,frame|timestamp|confidence|success|pose_Tx|pose_Ty|pose_Tz|pose_Rx|pose_Ry|pose_Rz|gaze_0_x|gaze_0_y|gaze_0_z|gaze_1_x|gaze_1_y|gaze_1_z|gaze_angle_x|gaze_angle_y|AU01_r|AU02_r|AU04_r|AU05_r|AU06_r|AU07_r|AU09_r|AU10_r|AU12_r|AU14_r|AU15_r|AU17_r|AU20_r|AU23_r|AU25_r|AU26_r|AU45_r|AU01_c|AU02_c|AU04_c|AU05_c|AU06_c|AU07_c|AU09_c|AU10_c|AU12_c|AU14_c|AU15_c|AU17_c|AU20_c|AU23_c|AU25_c|AU26_c|AU28_c|AU45_c
309,309_P.tar.gz,309_P/features/309_BoVW_openFace_2.1.0_Pose_Gaze_AUs.csv,openface_combined|action_units|gaze|head_pose,102,'309_OpenFace2.1.0_Pose_gaze_AUs.csv'|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.7923917|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
