Participant_ID,Split,2D Landmarks,3D Landmarks,Action Units,Gaze,Head Pose,Minimum_Frame_Count,Maximum_Frame_Count,Frame_Count_Difference,Frame_Counts_Match
330,Train,23146.0,23146.0,23146.0,23146.0,23146.0,23146.0,23146.0,0.0,True
331,Validation,25524.0,25524.0,25524.0,25524.0,25524.0,25524.0,25524.0,0.0,True
332,Test,26228.0,26228.0,26228.0,26228.0,26228.0,26228.0,26228.0,0.0,True
333,Train,29081.0,29081.0,29081.0,29081.0,29081.0,29081.0,29081.0,0.0,True
334,Test,29400.0,29400.0,29400.0,29400.0,29400.0,29400.0,29400.0,0.0,True
335,Validation,24902.0,24902.0,24902.0,24902.0,24902.0,24902.0,24902.0,0.0,True
336,Train,28337.0,28337.0,28337.0,28337.0,28337.0,28337.0,28337.0,0.0,True
337,Test,56137.0,56137.0,56137.0,56137.0,56137.0,56137.0,56137.0,0.0,True
338,Train,17906.0,17906.0,17906.0,17906.0,17906.0,17906.0,17906.0,0.0,True
339,Train,25892.0,25892.0,25892.0,25892.0,25892.0,25892.0,25892.0,0.0,True
340,Train,17980.0,17980.0,17980.0,17980.0,17980.0,17980.0,17980.0,0.0,True
341,Train,26027.0,26027.0,26027.0,26027.0,26027.0,26027.0,26027.0,0.0,True
343,Train,27819.0,27819.0,27819.0,27819.0,27819.0,27819.0,27819.0,0.0,True
344,Train,32718.0,32718.0,32718.0,32718.0,32718.0,32718.0,32718.0,0.0,True
345,Train,23818.0,23818.0,23818.0,23818.0,23818.0,23818.0,23818.0,0.0,True
346,Validation,36656.0,36656.0,36656.0,36656.0,36656.0,36656.0,36656.0,0.0,True
347,Train,18348.0,18348.0,18348.0,18348.0,18348.0,18348.0,18348.0,0.0,True
348,Train,21584.0,21584.0,21584.0,21584.0,21584.0,21584.0,21584.0,0.0,True
349,Test,36479.0,36479.0,36479.0,36479.0,36479.0,36479.0,36479.0,0.0,True
350,Train,26455.0,26455.0,26455.0,26455.0,26455.0,26455.0,26455.0,0.0,True
351,Train,23090.0,23090.0,23090.0,23090.0,23090.0,23090.0,23090.0,0.0,True
352,Train,22808.0,22808.0,22808.0,22808.0,22808.0,22808.0,22808.0,0.0,True
353,Train,23584.0,23584.0,23584.0,23584.0,23584.0,23584.0,23584.0,0.0,True
354,Test,17306.0,17306.0,17306.0,17306.0,17306.0,17306.0,17306.0,0.0,True
355,Train,20242.0,20242.0,20242.0,20242.0,20242.0,20242.0,20242.0,0.0,True
356,Train,28624.0,28624.0,28624.0,28624.0,28624.0,28624.0,28624.0,0.0,True
357,Train,12447.0,12447.0,12447.0,12447.0,12447.0,12447.0,12447.0,0.0,True
358,Train,19438.0,19438.0,19438.0,19438.0,19438.0,19438.0,19438.0,0.0,True
359,Test,31012.0,31012.0,31012.0,31012.0,31012.0,31012.0,31012.0,0.0,True
360,Train,13214.0,13214.0,13214.0,13214.0,13214.0,13214.0,13214.0,0.0,True
361,Test,19260.0,19260.0,19260.0,19260.0,19260.0,19260.0,19260.0,0.0,True
362,Train,17710.0,17710.0,17710.0,17710.0,17710.0,17710.0,17710.0,0.0,True
363,Train,36814.0,36814.0,36814.0,36814.0,36814.0,36814.0,36814.0,0.0,True
364,Train,53447.0,53447.0,53447.0,53447.0,53447.0,53447.0,53447.0,0.0,True
365,Test,41585.0,41585.0,41585.0,41585.0,41585.0,41585.0,41585.0,0.0,True
366,Train,39381.0,39381.0,39381.0,39381.0,39381.0,39381.0,39381.0,0.0,True
367,Validation,49112.0,49112.0,49112.0,49112.0,49112.0,49112.0,49112.0,0.0,True
368,Train,40645.0,40645.0,40645.0,40645.0,40645.0,40645.0,40645.0,0.0,True
369,Train,31236.0,31236.0,31236.0,31236.0,31236.0,31236.0,31236.0,0.0,True
370,Train,36262.0,36262.0,36262.0,36262.0,36262.0,36262.0,36262.0,0.0,True
371,Train,27356.0,27356.0,27356.0,27356.0,27356.0,27356.0,27356.0,0.0,True
372,Train,45416.0,45416.0,45416.0,45416.0,45416.0,45416.0,45416.0,0.0,True
373,Test,37951.0,37951.0,37951.0,37951.0,37951.0,37951.0,37951.0,0.0,True
374,Train,38631.0,38631.0,38631.0,38631.0,38631.0,38631.0,38631.0,0.0,True
375,Train,18636.0,18636.0,18636.0,18636.0,18636.0,18636.0,18636.0,0.0,True
376,Train,30772.0,30772.0,30772.0,30772.0,30772.0,30772.0,30772.0,0.0,True
377,Validation,39851.0,39851.0,39851.0,39851.0,39851.0,39851.0,39851.0,0.0,True
378,Test,26208.0,26208.0,26208.0,26208.0,26208.0,26208.0,26208.0,0.0,True
379,Train,30065.0,30065.0,30065.0,30065.0,30065.0,30065.0,30065.0,0.0,True
380,Train,58989.0,58989.0,58989.0,58989.0,58989.0,58989.0,58989.0,0.0,True
381,Validation,32681.0,32681.0,32681.0,32681.0,32681.0,32681.0,32681.0,0.0,True
382,Validation,24728.0,24728.0,24728.0,24728.0,24728.0,24728.0,24728.0,0.0,True
383,Train,41074.0,41074.0,41074.0,41074.0,41074.0,41074.0,41074.0,0.0,True
384,Test,31707.0,31707.0,31707.0,31707.0,31707.0,31707.0,31707.0,0.0,True
385,Train,16091.0,16091.0,16091.0,16091.0,16091.0,16091.0,16091.0,0.0,True
386,Train,31185.0,31185.0,31185.0,31185.0,31185.0,31185.0,31185.0,0.0,True
387,Test,18084.0,18084.0,18084.0,18084.0,18084.0,18084.0,18084.0,0.0,True
388,Validation,24935.0,24935.0,24935.0,24935.0,24935.0,24935.0,24935.0,0.0,True
389,Validation,28597.0,28597.0,28597.0,28597.0,28597.0,28597.0,28597.0,0.0,True
390,Validation,40703.0,40703.0,40703.0,40703.0,40703.0,40703.0,40703.0,0.0,True
391,Train,20405.0,20405.0,20405.0,20405.0,20405.0,20405.0,20405.0,0.0,True
392,Train,19671.0,19671.0,19671.0,19671.0,19671.0,19671.0,19671.0,0.0,True
393,Train,18904.0,18904.0,18904.0,18904.0,18904.0,18904.0,18904.0,0.0,True
395,Validation,26678.0,26678.0,26678.0,26678.0,26678.0,26678.0,26678.0,0.0,True
396,Test,23413.0,23413.0,23413.0,23413.0,23413.0,23413.0,23413.0,0.0,True
397,Train,28599.0,28599.0,28599.0,28599.0,28599.0,28599.0,28599.0,0.0,True
399,Test,22022.0,22022.0,22022.0,22022.0,22022.0,22022.0,22022.0,0.0,True
400,Train,28104.0,28104.0,28104.0,28104.0,28104.0,28104.0,28104.0,0.0,True
401,Train,28027.0,28027.0,28027.0,28027.0,28027.0,28027.0,28027.0,0.0,True
402,Train,24999.0,24999.0,24999.0,24999.0,24999.0,24999.0,24999.0,0.0,True
403,Validation,25878.0,25878.0,25878.0,25878.0,25878.0,25878.0,25878.0,0.0,True
404,Validation,33920.0,33920.0,33920.0,33920.0,33920.0,33920.0,33920.0,0.0,True
405,Test,47107.0,47107.0,47107.0,47107.0,47107.0,47107.0,47107.0,0.0,True
406,Validation,21656.0,21656.0,21656.0,21656.0,21656.0,21656.0,21656.0,0.0,True
407,Test,37575.0,37575.0,37575.0,37575.0,37575.0,37575.0,37575.0,0.0,True
408,Test,21477.0,21477.0,21477.0,21477.0,21477.0,21477.0,21477.0,0.0,True
409,Train,30974.0,30974.0,30974.0,30974.0,30974.0,30974.0,30974.0,0.0,True
410,Test,31951.0,31951.0,31951.0,31951.0,31951.0,31951.0,31951.0,0.0,True
411,Test,41492.0,41492.0,41492.0,41492.0,41492.0,41492.0,41492.0,0.0,True
412,Train,25709.0,25709.0,25709.0,25709.0,25709.0,25709.0,25709.0,0.0,True
413,Validation,29906.0,29906.0,29906.0,29906.0,29906.0,29906.0,29906.0,0.0,True
414,Train,29532.0,29532.0,29532.0,29532.0,29532.0,29532.0,29532.0,0.0,True
415,Train,23423.0,23423.0,23423.0,23423.0,23423.0,23423.0,23423.0,0.0,True
416,Train,25977.0,25977.0,25977.0,25977.0,25977.0,25977.0,25977.0,0.0,True
417,Validation,26590.0,26590.0,26590.0,26590.0,26590.0,26590.0,26590.0,0.0,True
418,Validation,32680.0,32680.0,32680.0,32680.0,32680.0,32680.0,32680.0,0.0,True
419,Train,27189.0,27189.0,27189.0,27189.0,27189.0,27189.0,27189.0,0.0,True
420,Validation,21192.0,21192.0,21192.0,21192.0,21192.0,21192.0,21192.0,0.0,True
421,Test,25110.0,25110.0,25110.0,25110.0,25110.0,25110.0,25110.0,0.0,True
422,Validation,40039.0,40039.0,40039.0,40039.0,40039.0,40039.0,40039.0,0.0,True
423,Train,29878.0,29878.0,29878.0,29878.0,29878.0,29878.0,29878.0,0.0,True
424,Test,31881.0,31881.0,31881.0,31881.0,31881.0,31881.0,31881.0,0.0,True
425,Train,34644.0,34644.0,34644.0,34644.0,34644.0,34644.0,34644.0,0.0,True
426,Train,25704.0,25704.0,25704.0,25704.0,25704.0,25704.0,25704.0,0.0,True
427,Train,26154.0,26154.0,26154.0,26154.0,26154.0,26154.0,26154.0,0.0,True
428,Train,21127.0,21127.0,21127.0,21127.0,21127.0,21127.0,21127.0,0.0,True
429,Train,28726.0,28726.0,28726.0,28726.0,28726.0,28726.0,28726.0,0.0,True
430,Train,27264.0,27264.0,27264.0,27264.0,27264.0,27264.0,27264.0,0.0,True
431,Test,25019.0,25019.0,25019.0,25019.0,25019.0,25019.0,25019.0,0.0,True
432,Test,28079.0,28079.0,28079.0,28079.0,28079.0,28079.0,28079.0,0.0,True
433,Train,24055.0,24055.0,24055.0,24055.0,24055.0,24055.0,24055.0,0.0,True
434,Train,39597.0,39597.0,39597.0,39597.0,39597.0,39597.0,39597.0,0.0,True
435,Test,35550.0,35550.0,35550.0,35550.0,35550.0,35550.0,35550.0,0.0,True
436,Validation,20637.0,20637.0,20637.0,20637.0,20637.0,20637.0,20637.0,0.0,True
437,Train,25487.0,25487.0,25487.0,25487.0,25487.0,25487.0,25487.0,0.0,True
438,Test,42901.0,42901.0,42901.0,42901.0,42901.0,42901.0,42901.0,0.0,True
439,Validation,38541.0,38541.0,38541.0,38541.0,38541.0,38541.0,38541.0,0.0,True
440,Validation,42426.0,42426.0,42426.0,42426.0,42426.0,42426.0,42426.0,0.0,True
441,Train,29141.0,29141.0,29141.0,29141.0,29141.0,29141.0,29141.0,0.0,True
442,Test,28502.0,28502.0,28502.0,28502.0,28502.0,28502.0,28502.0,0.0,True
443,Train,21040.0,21040.0,21040.0,21040.0,21040.0,21040.0,21040.0,0.0,True
444,Train,39317.0,39317.0,39317.0,39317.0,39317.0,39317.0,39317.0,0.0,True
445,Train,21290.0,21290.0,21290.0,21290.0,21290.0,21290.0,21290.0,0.0,True
446,Train,29955.0,29955.0,29955.0,29955.0,29955.0,29955.0,29955.0,0.0,True
447,Train,24610.0,24610.0,24610.0,24610.0,24610.0,24610.0,24610.0,0.0,True
448,Train,36390.0,36390.0,36390.0,36390.0,36390.0,36390.0,36390.0,0.0,True
449,Train,30893.0,30893.0,30893.0,30893.0,30893.0,30893.0,30893.0,0.0,True
450,Test,38256.0,38256.0,38256.0,38256.0,38256.0,38256.0,38256.0,0.0,True
451,Validation,35654.0,35654.0,35654.0,35654.0,35654.0,35654.0,35654.0,0.0,True
452,Test,26673.0,26673.0,26673.0,26673.0,26673.0,26673.0,26673.0,0.0,True
453,Test,30969.0,30969.0,30969.0,30969.0,30969.0,30969.0,30969.0,0.0,True
454,Train,24126.0,24126.0,24126.0,24126.0,24126.0,24126.0,24126.0,0.0,True
455,Train,22511.0,22511.0,22511.0,22511.0,22511.0,22511.0,22511.0,0.0,True
456,Train,26485.0,26485.0,26485.0,26485.0,26485.0,26485.0,26485.0,0.0,True
457,Train,28871.0,28871.0,28871.0,28871.0,28871.0,28871.0,28871.0,0.0,True
459,Train,29254.0,29254.0,29254.0,29254.0,29254.0,29254.0,29254.0,0.0,True
461,Test,29446.0,29446.0,29446.0,29446.0,29446.0,29446.0,29446.0,0.0,True
462,Test,28952.0,28952.0,28952.0,28952.0,28952.0,28952.0,28952.0,0.0,True
463,Train,25039.0,25039.0,25039.0,25039.0,25039.0,25039.0,25039.0,0.0,True
464,Train,29410.0,29410.0,29410.0,29410.0,29410.0,29410.0,29410.0,0.0,True
465,Test,34905.0,34905.0,34905.0,34905.0,34905.0,34905.0,34905.0,0.0,True
466,Test,46997.0,46997.0,46997.0,46997.0,46997.0,46997.0,46997.0,0.0,True
467,Test,30074.0,30074.0,30074.0,30074.0,30074.0,30074.0,30074.0,0.0,True
468,Train,28193.0,28193.0,28193.0,28193.0,28193.0,28193.0,28193.0,0.0,True
469,Test,33799.0,33799.0,33799.0,33799.0,33799.0,33799.0,33799.0,0.0,True
470,Test,28662.0,28662.0,28662.0,28662.0,28662.0,28662.0,28662.0,0.0,True
471,Train,29862.0,29862.0,29862.0,29862.0,29862.0,29862.0,29862.0,0.0,True
472,Validation,27092.0,27092.0,27092.0,27092.0,27092.0,27092.0,27092.0,0.0,True
473,Train,16000.0,16000.0,16000.0,16000.0,16000.0,16000.0,16000.0,0.0,True
474,Train,27822.0,27822.0,27822.0,27822.0,27822.0,27822.0,27822.0,0.0,True
475,Train,17617.0,17617.0,17617.0,17617.0,17617.0,17617.0,17617.0,0.0,True
476,Validation,18265.0,18265.0,18265.0,18265.0,18265.0,18265.0,18265.0,0.0,True
477,Validation,37341.0,37341.0,37341.0,37341.0,37341.0,37341.0,37341.0,0.0,True
478,Train,28087.0,28087.0,28087.0,28087.0,28087.0,28087.0,28087.0,0.0,True
479,Train,27311.0,27311.0,27311.0,27311.0,27311.0,27311.0,27311.0,0.0,True
480,Test,25970.0,25970.0,25970.0,25970.0,25970.0,25970.0,25970.0,0.0,True
481,Test,33491.0,33491.0,33491.0,33491.0,33491.0,33491.0,33491.0,0.0,True
482,Validation,30570.0,30570.0,30570.0,30570.0,30570.0,30570.0,30570.0,0.0,True
483,Validation,47313.0,47313.0,47313.0,47313.0,47313.0,47313.0,47313.0,0.0,True
484,Validation,29864.0,29864.0,29864.0,29864.0,29864.0,29864.0,29864.0,0.0,True
485,Train,18082.0,18082.0,18082.0,18082.0,18082.0,18082.0,18082.0,0.0,True
486,Train,20472.0,20472.0,20472.0,20472.0,20472.0,20472.0,20472.0,0.0,True
487,Train,30710.0,30710.0,30710.0,30710.0,30710.0,30710.0,30710.0,0.0,True
488,Train,26549.0,26549.0,26549.0,26549.0,26549.0,26549.0,26549.0,0.0,True
489,Validation,21141.0,21141.0,21141.0,21141.0,21141.0,21141.0,21141.0,0.0,True
490,Validation,20740.0,20740.0,20740.0,20740.0,20740.0,20740.0,20740.0,0.0,True
491,Train,26451.0,26451.0,26451.0,26451.0,26451.0,26451.0,26451.0,0.0,True
492,Validation,27375.0,27375.0,27375.0,27375.0,27375.0,27375.0,27375.0,0.0,True
